"","subj","gender","acc_mem","acc_vis","acc_gdp","acc_cal","rt_mem","rt_vis","rt_gdp","rt_cal","avg_acc","avg_rt"
"1",1,"Feminin",0.886666666666667,0.708994708994709,0.736842105263158,0.725,1.90471349230315,1.33894395502647,1.96921591315783,2.03271184000007,0.764375870231133,1.81139630012188
"2",7,"Masculin",0.570469798657718,0.703517587939699,0.725274725274725,0.628865979381443,1.10883162807273,0.549115729648238,1.17965515384617,1.22052139175262,0.657032022813396,1.01453097582994
"3",5,"Feminin",0.862944162436548,0.728643216080402,0.697674418604651,0.691588785046729,1.51368839639056,1.16153954120609,1.25579438766395,1.41831715064454,0.745212645542083,1.33733486897628
"4",3,"Masculin",0.614213197969543,0.688442211055276,0.720930232558139,0.717647058823529,0.775477795247258,0.448078519598024,1.74008511668513,1.63694961836782,0.685308175101622,1.15014776247456
"5",8,"Masculin",0.876288659793814,0.731958762886598,0.681818181818182,0.725,1.40963474896909,1.11907420051546,1.64676761363637,1.90896401374998,0.753766401124649,1.52111014421772
"6",4,"Feminin",0.722826086956522,0.717948717948718,0.659574468085106,0.71264367816092,1.69256277771737,0.829486810256425,1.64000897548952,1.49929273492873,0.703248237787816,1.41533782459801
"7",2,"Feminin",0.766839378238342,0.732984293193717,0.67741935483871,0.807228915662651,1.79196913730569,0.99261932984296,1.96295629677421,2.12577719277108,0.746117985483355,1.71833048917349
"8",6,"Masculin",0.895104895104895,0.741573033707865,0.773584905660377,0.746478873239437,1.9368415083916,1.43546359719103,2.28198019053108,2.21717878503971,0.789185426928144,1.96786602028835
"9",15,"Masculin",0.720670391061452,0.724489795918367,0.702380952380952,0.753086419753086,1.72332993938416,0.99808456173469,2.08974687151188,1.97441242244489,0.725156889778465,1.69639344876891
"10",12,"Feminin",0.769230769230769,0.725274725274725,0.779220779220779,0.794871794871795,1.91725076758242,0.893429602197824,2.00167203636364,2.07046221794875,0.767149517149517,1.72070365602316
"11",10,"Feminin",0.805,0.721649484536082,0.755813953488372,0.728260869565217,1.06340169449999,0.690274288659765,1.77394620720866,1.76353451085642,0.752681076897418,1.32278917530621
"12",9,"Feminin",0.597938144329897,0.72020725388601,0.703296703296703,0.683544303797468,1.52497373902566,0.879953548704688,1.85004867204775,1.26016503794534,0.67624660132752,1.37878524943086
"13",16,"Feminin",0.790575916230366,0.712121212121212,0.663157894736842,0.722772277227723,1.86660403926698,0.9371275020202,1.48498389280955,1.66295576278399,0.722156825079036,1.48791779922018
"14",13,"Feminin",0.864661654135338,0.725,0.732394366197183,0.746268656716418,2.09874220087609,1.377318720625,2.06879643098589,1.87229473582082,0.767081169262235,1.85428802207695
"15",17,"Masculin",0.772222222222222,0.675257731958763,0.72972972972973,0.7,1.82434706948958,0.690856601030904,1.42046423246945,1.59941698579758,0.719302420977679,1.38377122219688
"16",14,"Feminin",0.884422110552764,0.730569948186529,0.75,0.725,1.37868364723618,0.764349280829029,1.82511903947375,1.80612872499998,0.772498014684823,1.44357017313473
"17",11,"Masculin",0.881987577639752,0.698492462311558,0.7,0.746478873239437,1.57938266907941,1.13252895125627,2.19228276891671,1.96552139620515,0.756739728297686,1.71742894636439
"18",19,"Feminin",0.775510204081633,0.707070707070707,0.75531914893617,0.67,1.27808414849479,0.672846746464639,1.57371156489359,1.28547109399998,0.726975015022127,1.20252838846325
"19",29,"Feminin",0.650306748466258,0.73224043715847,0.716049382716049,0.714285714285714,1.40663795377285,0.992265530601128,1.94258984523227,1.77423048217944,0.703220570656623,1.52893095294642
"20",32,"Masculin",0.576530612244898,0.717171717171717,0.753246753246753,0.75,1.34263749795917,0.856504051010112,1.78991476493509,1.64156335000004,0.699237270665842,1.4076549159761
"21",20,"Feminin",0.904040404040404,0.747474747474748,0.669902912621359,0.776315789473684,1.057155870202,0.660017169191897,1.35600511844655,1.85745773947366,0.774433463402549,1.23265897432853
"22",23,"Feminin",0.880952380952381,0.723618090452261,0.815384615384615,0.796610169491525,2.32278270675634,1.05390455326629,1.91775810962049,1.97566316968997,0.804141314070196,1.81752713483327
"23",18,"Masculin",0.784615384615385,0.685279187817259,0.648148148148148,0.616279069767442,1.19856025743591,1.23498832538077,1.32392146184659,1.59819295109122,0.683580447587058,1.33891574893862
"24",24,"Masculin",0.948717948717949,0.722222222222222,0.742268041237113,0.71830985915493,1.29449981948719,1.30665157474749,1.60469162164955,1.92598583239442,0.782879517833053,1.53295721206966
"25",31,"Masculin",0.769736842105263,0.723076923076923,0.679611650485437,0.702380952380952,2.00360824248459,1.17926766358973,1.4756367932039,1.67555497738098,0.718701592012144,1.5835169191648
"26",21,"Feminin",0.710382513661202,0.730569948186529,0.706666666666667,0.71830985915493,1.99886104917492,0.916143849222778,2.21953252154499,2.11555206816441,0.716482246917332,1.81252237202678
"27",30,"Feminin",0.798913043478261,0.699453551912568,0.769230769230769,0.733333333333333,1.2550053652174,0.881219519672108,1.75394536373626,1.69473267200005,0.750232674488733,1.39622573015645
"28",26,"Masculin",0.73469387755102,0.722222222222222,0.701149425287356,0.833333333333333,1.58155749438772,1.25829260656564,2.07232960344826,1.95592661944445,0.747849714598483,1.71702658096152
"29",25,"Masculin",0.84472049689441,0.717171717171717,0.696629213483146,0.781609195402299,1.89938086906943,0.964812939393959,1.93652758426967,1.97794860919538,0.760032655737893,1.69466750048211
"30",22,"Masculin",0.915151515151515,0.747422680412371,0.757575757575758,0.767123287671233,1.66485039575757,1.32804355154639,1.75140966023247,2.37732295812525,0.796818310202719,1.78040664141542
"31",27,"Feminin",0.769230769230769,0.712820512820513,0.555555555555556,0.823529411764706,2.42933883884148,1.04590609282049,2.55193984515888,2.32688909681677,0.715284062342886,2.08851846840941
"32",41,"Masculin",0.832402234636871,0.725,0.704081632653061,0.707070707070707,1.2303743985167,0.565090045500006,1.01384295364248,0.885500230796659,0.74213864359016,0.92370190711396
"33",34,"Feminin",0.715,0.743718592964824,0.701149425287356,0.689320388349515,1.20678978599998,0.666759467839194,1.68526526687266,1.70128035192943,0.712297101650424,1.31502371816032
"34",35,"Feminin",0.883870967741936,0.634517766497462,0.743243243243243,0.694736842105263,1.68386567380709,0.824523026903555,2.13012696900593,1.87679705350568,0.739092204896976,1.62882818080556
"35",42,"Masculin",0.751295336787565,0.697435897435897,0.638888888888889,0.662921348314607,1.34306523212433,0.981830656410232,1.01129641142296,1.20820503767235,0.687635367856739,1.13609933440747
"36",39,"Masculin",0.606217616580311,0.770408163265306,0.653465346534653,0.696629213483146,1.14466436651111,0.639448138265286,1.458299384734,1.3524661697795,0.681680084965854,1.14871951482247
"37",33,"Feminin",0.605263157894737,0.738693467336683,0.701923076923077,0.722222222222222,1.61256228339413,0.634509595477342,1.53877290391951,1.75333549355922,0.69202548109418,1.38479506908755
"38",40,"Feminin",0.795811518324607,0.718592964824121,0.738095238095238,0.75,1.6246299010471,0.626421397487409,2.09358941317445,2.12914271753561,0.750624930310992,1.61844585731114
"39",28,"Feminin",0.564766839378238,0.760204081632653,0.776119402985075,0.758064516129032,0.888604210880898,0.930323648469395,2.13810363023642,2.04628897423703,0.71478871003125,1.50083011595594
"40",37,"Feminin",0.851282051282051,0.693877551020408,0.709090909090909,0.76056338028169,1.52233471484474,0.807407685204098,2.20045235090911,1.91072681690142,0.753703472918765,1.61023039196484
"41",36,"Masculin",0.854838709677419,0.721052631578947,0.830508474576271,0.76056338028169,1.52944822096776,1.25031182947369,1.85109672372887,1.69937859436624,0.791740799028582,1.58255884213414
"42",38,"Masculin",0.931937172774869,0.708542713567839,0.75,0.680851063829787,1.32560833246074,0.750995603517589,1.91641421477274,1.69523675744677,0.767832737543124,1.42206372704946
"43",50,"Masculin",0.666666666666667,0.722222222222222,0.69,0.727272727272727,1.56115602000004,0.746744195454528,1.99030652600002,2.18304802597406,0.701540404040404,1.62031369185716
"44",47,"Masculin",0.700564971751412,0.732323232323232,0.746666666666667,0.711864406779661,1.78207979166413,1.11653573030303,1.73438846730976,2.48587447411866,0.722854819380243,1.7797196158489
"45",49,"Masculin",0.907103825136612,0.72,0.771084337349398,0.655172413793103,1.52084159980663,0.947577918999982,2.29934728313254,1.61738418965518,0.763340144069778,1.59628774789858
"46",48,"Masculin",0.748663101604278,0.712820512820513,0.74390243902439,0.744444444444444,1.45119915561498,0.799667862564089,1.80193180487806,1.40955652666664,0.737457624473406,1.36558883743094
"47",45,"Feminin",0.673366834170854,0.715736040609137,0.733333333333333,0.726190476190476,1.177405558799,0.613059018274146,1.56678341924165,1.41588179891583,0.71215667107595,1.19328244880766
"48",46,"Feminin",0.893854748603352,0.729166666666667,0.805194805194805,0.7375,1.63769146256983,0.891784868229183,1.87069228837967,1.89683906310368,0.791429055116206,1.57425192057059
"49",52,"Masculin",0.724489795918367,0.71356783919598,0.729411764705882,0.72,1.5365320836735,1.02458289497489,1.80004175018564,1.51541463034678,0.721867349955057,1.4691428397952
"50",44,"Feminin",0.721590909090909,0.70391061452514,0.674418604651163,0.727272727272727,1.59879784204548,0.973478622346346,1.56235808255816,1.83212136363637,0.706798213884985,1.49168897764659
"51",43,"Feminin",0.59047619047619,0.731182795698925,0.717647058823529,0.830769230769231,2.00880426235052,1.26236758064517,1.54159129647051,1.91657687846148,0.717518818941969,1.68233500448192
"52",57,"Feminin",0.769230769230769,0.738693467336683,0.731707317073171,0.698630136986301,1.45377080934374,0.942035423115565,1.97359745687695,1.81621741204997,0.734565422656731,1.54640527534656
"53",54,"Feminin",0.875647668393782,0.723618090452261,0.666666666666667,0.739130434782609,1.54009697357514,1.15689820854273,1.94681908461536,1.99456161304349,0.75126571507383,1.65959396994418
"54",51,"Feminin",0.826815642458101,0.751322751322751,0.8,0.761904761904762,1.77288664429779,1.2834804089947,2.11708094183795,2.23694220694006,0.785010788921403,1.85259755051763
"55",62,"Feminin",0.676767676767677,0.706806282722513,0.739130434782609,0.723404255319149,1.22829956414142,0.987569801047121,1.73307448804348,1.55913316808511,0.711527162397987,1.37701925532928
"56",67,"Feminin",0.664948453608247,0.743718592964824,0.702127659574468,0.724137931034483,1.11982679460059,0.661251001005014,1.33655552553185,1.61131011379303,0.708733159295506,1.18223585873262
"57",69,"Feminin",0.828947368421053,0.768844221105528,0.73015873015873,0.775862068965517,1.77441458947844,0.943197483417062,2.26445875155039,1.85047371647923,0.775953097162707,1.70813613523128
"58",68,"Feminin",0.857142857142857,0.72,0.681818181818182,0.714285714285714,1.45879765153064,0.678948947000005,2.03763620227278,1.77896107448982,0.743311688311688,1.48858596882331
"59",64,"Feminin",0.724324324324324,0.71830985915493,0.698630136986301,0.734375,1.52831557675678,0.837761980985921,1.61789298298068,1.4973601175003,0.718909830116389,1.37033266455592
"60",60,"Feminin",0.872448979591837,0.714285714285714,0.684684684684685,0.753246753246753,1.32920200000004,0.872945918367357,1.18829645855856,1.72542994805194,0.756166532952247,1.27896858124448
"61",58,"Feminin",0.938144329896907,0.697435897435897,0.763157894736842,0.752808988764045,1.55261238298971,0.780690549743602,2.02186817498969,1.77273353522008,0.787886777708423,1.53197616073577
"62",66,"Feminin",0.875,0.713541666666667,0.670731707317073,0.720930232558139,1.6655347581522,0.875751338020843,1.58621562195125,1.44467510465116,0.74505090163547,1.39304420569386
"63",63,"Feminin",0.777777777777778,0.715789473684211,0.727272727272727,0.866666666666667,1.84527307890463,1.03167044578949,2.51676017498753,2.72075732064601,0.771876661350346,2.02861525508191
"64",55,"Feminin",0.847715736040609,0.737373737373737,0.710280373831776,0.710843373493976,1.36326734069974,0.742690755555539,1.63668992616816,1.41675721927706,0.751553305185025,1.28985131042513
"65",65,"Feminin",0.826530612244898,0.720812182741117,0.603448275862069,0.8,1.33537305654007,0.751482054822329,2.19351154078694,2.06388272652467,0.737697767712021,1.5860623446685
"66",56,"Feminin",0.837696335078534,0.715736040609137,0.779661016949153,0.790123456790123,1.72496056963353,0.754065361421329,2.17404052881355,1.81383317160493,0.780804212356737,1.61672490786833
"67",61,"Feminin",0.677083333333333,0.701570680628272,0.67741935483871,0.730337078651685,1.09893250297035,0.586534140837674,1.62878526344077,1.36341929887641,0.696602611863,1.1694178015313
"68",75,"Masculin",0.791878172588833,0.728643216080402,0.702127659574468,0.688888888888889,1.35211517773258,0.691649321608037,1.44378596202599,1.38349605944954,0.727884484283148,1.21776163020404
"69",77,"Masculin",0.677966101694915,0.712121212121212,0.642857142857143,0.74390243902439,1.49611580551496,0.742976691919193,0.991045608163223,1.37761587804877,0.694211723924415,1.15193849591154
"70",70,"Masculin",0.829145728643216,0.706185567010309,0.704545454545455,0.682692307692308,1.16571880150754,0.603421896907211,1.70947271362385,1.63578107672299,0.730642264472822,1.2785986221904
"71",78,"Masculin",0.869346733668342,0.738219895287958,0.716049382716049,0.71264367816092,1.22767317236181,0.786026669633516,1.58138105925933,1.47567149999999,0.759064922458317,1.26768810031366
"72",79,"Feminin",0.612021857923497,0.770833333333333,0.621951219512195,0.72289156626506,1.61867132482277,0.84540414322916,1.74538615731706,1.54120247349396,0.681924494258522,1.43766602471574
"73",72,"Masculin",0.893401015228426,0.704663212435233,0.709677419354839,0.675,1.50973915431469,1.18029858031091,1.9234919795699,1.89043532624997,0.745685411754625,1.62599126011137
"74",83,"Masculin",0.869565217391304,0.719387755102041,0.708333333333333,0.741573033707865,1.55308345227246,0.979805130101999,1.73143507050313,1.90200521673824,0.759714834883636,1.54158221740396
"75",82,"Feminin",0.804020100502513,0.717171717171717,0.779411764705882,0.795454545454545,1.21262231557793,0.632339438383827,2.01470962671455,2.5553106330871,0.774014531958664,1.60374550344085
"76",84,"Masculin",0.72680412371134,0.715736040609137,0.709302325581395,0.732558139534884,1.54110634175256,1.25478529746193,1.71398167674412,1.75632726279064,0.721100157359189,1.56655014468732
"77",74,"Feminin",0.74468085106383,0.671957671957672,0.731707317073171,0.742857142857143,1.42218903457451,0.653810171428574,1.86060938048779,1.4747228,0.722800745737954,1.35283284662272
"78",71,"Feminin",0.867088607594937,0.712820512820513,0.684931506849315,0.734375,2.09048648510317,1.41551390512825,2.19697355140808,2.28063271453233,0.749803906816191,1.99590166404296
"79",76,"Masculin",0.827380952380952,0.700507614213198,0.710843373493976,0.765432098765432,1.6143613708333,1.48033287360407,2.20716582335138,2.17568179128195,0.751041009713389,1.86938546476768
"80",80,"Masculin",0.808510638297872,0.710526315789474,0.7,0.791208791208791,1.60487217234039,0.935206887894747,1.90190189571426,1.55213732747249,0.752561436324034,1.49852957085547
"81",73,"Feminin",0.798387096774194,0.715736040609137,0.746478873239437,0.695652173913043,2.08830987363439,1.02537037868019,2.09156283098589,1.66780560000013,0.739063546133953,1.71826217082515
"82",81,"Masculin",0.792899408284024,0.747422680412371,0.711340206185567,0.710526315789474,2.17976736094674,1.21130527938142,1.80531370349287,1.6076691993429,0.740547152667859,1.70101388579098
"83",88,"Masculin",0.549222797927461,0.702020202020202,0.740740740740741,0.705128205128205,0.914775663730548,0.97909996919192,1.51589285056016,1.81124306875605,0.674277986454152,1.30525288805967
"84",85,"Feminin",0.835365853658537,0.722513089005236,0.73015873015873,0.761194029850746,1.60083139201881,1.15228406544502,2.00323905873016,1.72002843731347,0.762307925668312,1.61909573837686
"85",86,"Masculin",0.872448979591837,0.691919191919192,0.695652173913043,0.718446601941748,1.43634155063896,0.857557081313143,1.2678267077953,1.12745272112413,0.744616736841455,1.17229451521789
"86",89,"Feminin",0.489247311827957,0.689119170984456,0.7,0.679012345679012,1.59544422563593,0.9745221626943,1.74296727621852,1.73099394458783,0.639344707122856,1.51098190228415
"87",91,"Feminin",0.863905325443787,0.706185567010309,0.717391304347826,0.743589743589744,1.88101228498371,1.01997231237112,2.34911089891307,1.78728873589746,0.757767985097916,1.75934605804134
"88",98,"Masculin",0.72972972972973,0.701030927835051,0.75,0.742857142857143,1.53327936162163,1.34828465463917,1.93594040250003,1.74901685,0.730904450105481,1.64163031719021
"89",99,"Masculin",0.698492462311558,0.735,0.670454545454545,0.716981132075472,1.55766614135848,0.937753582500036,1.78190880047863,2.06020596057829,0.705232034960394,1.58438362122886
"90",87,"Feminin",0.798969072164949,0.75,0.689189189189189,0.759493670886076,1.3761200139772,0.824395814285722,1.72829771306533,1.64624239545639,0.749412983060053,1.39376398419616
"91",94,"Masculin",0.886486486486487,0.722222222222222,0.630769230769231,0.844444444444444,1.79994837010152,0.835802725757607,2.21358506096573,2.39730691901943,0.770980595980596,1.81166076896107
"92",90,"Masculin",0.758823529411765,0.703125,0.772727272727273,0.75609756097561,1.7486301183756,0.863110130729162,1.89229026666671,1.99276494512197,0.747693340778662,1.62419886522336
"93",92,"Masculin",0.905325443786982,0.73469387755102,0.75,0.730769230769231,1.53061291301772,1.03052164999999,1.73174838636363,1.71502897051281,0.780197138026808,1.50197797997354
"94",101,"Feminin",0.718085106382979,0.69,0.698795180722892,0.688172043010753,1.85941689451331,1.06590739800003,1.85050400163427,1.86007993356375,0.698763082529156,1.65897705692784
"95",96,"Feminin",0.805,0.709183673469388,0.729166666666667,0.69047619047619,1.31151781750002,0.700288179591829,1.88339251770833,1.82311592857146,0.733456632653061,1.42957861084291
"96",93,"Masculin",0.719512195121951,0.690721649484536,0.741176470588235,0.767123287671233,1.88275881214492,0.79007949484535,1.94808093882349,1.94217253561647,0.729633400716489,1.64077294535756
"97",102,"Feminin",0.793478260869565,0.730569948186529,0.710526315789474,0.791666666666667,1.53069523804352,1.04289199792746,1.4085141644737,1.76925092083337,0.756560297878059,1.43783808031951
"98",95,"Feminin",0.771929824561403,0.72,0.617977528089888,0.784615384615385,1.86406337202256,0.760951652500012,1.71008092456237,1.89022173830211,0.723630684316669,1.55632942184676
"99",109,"Feminin",0.85,0.69,0.711111111111111,0.727272727272727,1.02048355433655,0.664156486999991,1.74268808666662,1.90158107272721,0.74459595959596,1.33222730018259
"100",97,"Masculin",0.891566265060241,0.711340206185567,0.721518987341772,0.720588235294118,1.76565768124872,1.27634629639174,2.1325756075949,2.27612867794125,0.761253423470424,1.86267706579415
"101",110,"Masculin",0.757731958762887,0.719387755102041,0.674157303370786,0.66,1.63434695360821,1.04691407959184,1.26711250898874,1.19885142699998,0.702819254308928,1.28680624229719
"102",107,"Feminin",0.722222222222222,0.717948717948718,0.704545454545455,0.75,2.39387808637979,1.12162924307694,2.06291478412369,2.25763740502053,0.723679098679099,1.95901487965024
"103",105,"Feminin",0.863013698630137,0.703296703296703,0.803921568627451,0.816666666666667,1.83298897566829,0.996995927472498,2.25400366909609,1.7918410165468,0.79672465930524,1.71895739719592
"104",100,"Feminin",0.857868020304569,0.701030927835051,0.666666666666667,0.711864406779661,1.25553470456847,0.962904511855655,2.14203127460151,1.90163310018291,0.734357505396487,1.56552589780214
"105",106,"Masculin",0.811428571428571,0.729591836734694,0.702380952380952,0.727272727272727,1.74060243314284,0.729394126530595,1.91479609166664,2.07535764805195,0.742668521954236,1.61503757484801
"106",104,"Feminin",0.793650793650794,0.755208333333333,0.762886597938144,0.715909090909091,1.27789326560846,1.07631926666667,1.81734685773197,1.68169432613639,0.756913703957841,1.46331342903587
