"","subj","gender","acc_mem","acc_vis","acc_gdp","acc_cal","rt_mem","rt_vis","rt_gdp","rt_cal","avg_acc","avg_rt"
"107",112,"Masculin",0.878787878787879,0.685279187817259,0.7,0.816901408450704,1.23736482424244,1.16594584670047,1.92406645522383,1.69411178655192,0.77024211876396,1.50537222817966
"108",116,"Masculin",0.695876288659794,0.685279187817259,0.766233766233766,0.685714285714286,1.27533301185567,0.839071707106613,1.88880292337664,1.60939513714288,0.708275882106276,1.40315069487045
"109",121,"Masculin",0.707865168539326,0.728643216080402,0.727272727272727,0.727272727272727,1.81853720795745,0.706518653768858,1.82499046363634,1.83478673636366,0.722763459791296,1.54620826543158
"110",113,"Feminin",0.778350515463918,0.717171717171717,0.710843373493976,0.789473684210526,1.32344906867685,0.883222644949492,1.7684026064463,2.05480905453946,0.748959822585034,1.50747084365302
"111",114,"Masculin",0.743455497382199,0.695187165775401,0.734177215189873,0.703703703703704,1.52936664607329,1.11941435454546,1.89161866582279,2.0965833802469,0.719130895512794,1.65924576167211
"112",118,"Feminin",0.873684210526316,0.687179487179487,0.780821917808219,0.702702702702703,1.77758690000002,0.888512718974328,2.3018749512529,2.00598597544399,0.761097079554181,1.74349013641781
"113",111,"Feminin",0.772020725388601,0.711340206185567,0.721518987341772,0.734042553191489,1.74896969860845,0.977094302577281,2.21006094206435,1.90075021683156,0.734730618026857,1.70921879002041
"114",115,"Feminin",0.763636363636364,0.726315789473684,0.670731707317073,0.791044776119403,1.77357863636363,1.22415068473688,1.91761114999999,1.94426255820899,0.737932159136631,1.71490075732737
"115",124,"Feminin",0.723958333333333,0.727272727272727,0.746666666666667,0.738636363636364,1.76823278788484,0.658055694444409,2.26130127406453,1.78479743962038,0.734133522727273,1.61809679900354
"116",122,"Masculin",0.869565217391304,0.702564102564103,0.788732394366197,0.789473684210526,1.84650932224306,1.40532441692306,2.0693210746479,1.84164779342108,0.787583849633033,1.79070065180877
"117",125,"Masculin",0.817258883248731,0.732323232323232,0.683673469387755,0.811764705882353,1.29339745786798,0.787283320707056,1.99212188788589,1.88560335916165,0.761255072710518,1.48960150640564
"118",119,"Masculin",0.788659793814433,0.727748691099476,0.708860759493671,0.76,1.83550655344552,0.87250698324603,1.87457516527724,2.3351661639233,0.746317311101895,1.72943871647302
"119",117,"Feminin",0.793650793650794,0.71356783919598,0.698630136986301,0.771428571428571,1.67375137854127,0.908148934673367,2.3854197536554,2.11786780689846,0.744319335315412,1.77129696844212
"120",120,"Masculin",0.831395348837209,0.698924731182796,0.768115942028985,0.697368421052632,1.86939851627906,1.6260577473118,2.01020533623187,2.12415380131578,0.748951110775406,1.90745385028463
"121",130,"Masculin",0.904255319148936,0.715,0.736842105263158,0.721649484536082,1.2558315866763,0.885201077500046,1.26652264219887,1.54804374501199,0.769436727237044,1.2388997628468
"122",123,"Masculin",0.611111111111111,0.721052631578947,0.717647058823529,0.72289156626506,1.77272317055556,1.08757448210525,2.0450061517647,1.7502544048192,0.693175591944662,1.66388955231118
"123",133,"Feminin",0.668367346938776,0.694736842105263,0.725274725274725,0.791666666666667,1.05614853469387,0.828366597894752,1.83423721318681,1.49318571527774,0.720011395246358,1.30298451526329
"124",132,"Feminin",0.889570552147239,0.694736842105263,0.818181818181818,0.757142857142857,1.76864019657966,0.813694559473645,2.16957646660831,1.78592017414118,0.789908017394295,1.6344578492007
"125",126,"Feminin",0.823204419889503,0.705,0.71264367816092,0.663461538461538,1.76196128936853,0.764853686000006,1.62917448073144,1.33119440688723,0.72607740912799,1.3717959657468
"126",134,"Masculin",0.801047120418848,0.698979591836735,0.772727272727273,0.886363636363636,1.55013036446963,1.06490056938774,1.6955879757577,2.41919855681834,0.789779405336623,1.68245436660835
"127",128,"Masculin",0.831578947368421,0.721649484536082,0.65979381443299,0.7,1.3809626581493,0.951031813402059,1.80869378556701,1.72747120124999,0.728255561584373,1.46703986459209
"128",129,"Feminin",0.829896907216495,0.694300518134715,0.697674418604651,0.846153846153846,1.48138918195878,0.951718993782388,2.18100418953487,2.38710717307696,0.767006422527427,1.75030488458825
"129",136,"Feminin",0.822222222222222,0.73469387755102,0.774193548387097,0.784313725490196,1.79072723996049,1.04219896020413,2.12937698650197,2.39877577491212,0.778855843412634,1.84026974039468
"130",137,"Feminin",0.755,0.733668341708543,0.78125,0.76,1.28126606499994,0.997708074371828,2.19495198158928,1.88620236815375,0.757479585427136,1.5900321222787
"131",139,"Feminin",0.782383419689119,0.714285714285714,0.702380952380952,0.746987951807229,1.6816281321243,0.866334844897948,1.69058713095243,1.83588179277112,0.736509509540754,1.51860797518645
"132",135,"Masculin",0.838709677419355,0.718085106382979,0.642857142857143,0.757575757575758,1.58890442043013,1.39646738510639,2.12788442285715,2.37943978939391,0.739306921058809,1.8731740044469
"133",138,"Masculin",0.705128205128205,0.71356783919598,0.662650602409639,0.729411764705882,2.00968407791839,0.730284306532694,1.94528727156302,1.8933821351309,0.702689602859927,1.64465944778625
"134",140,"Masculin",0.82741116751269,0.72,0.727272727272727,0.73469387755102,1.30960111303554,0.664317392500002,1.31981709545452,1.58616913877551,0.75234444308411,1.21997618494139
"135",141,"Masculin",0.66839378238342,0.703517587939699,0.712871287128713,0.712121212121212,1.60749035284972,1.11178931507536,1.83451279801979,2.15895050454544,0.699225967393261,1.67818574262258
"136",145,"Masculin",0.801020408163265,0.724489795918367,0.71264367816092,0.714285714285714,1.63488819540818,1.07550687857144,1.88857480804596,1.97365920000003,0.738109899132067,1.6431572705064
"137",144,"Masculin",0.841059602649007,0.691099476439791,0.686567164179104,0.82,2.03309680987213,1.34202918638745,2.25536691189008,2.16394844516317,0.759681560816975,1.94861033832821
"138",146,"Feminin",0.732954545454545,0.715,0.693181818181818,0.727272727272727,1.79530505327035,0.846299706499981,1.6849319465909,1.86314989494952,0.717102272727273,1.54742165032769
"139",143,"Masculin",0.848837209302326,0.710526315789474,0.693333333333333,0.761904761904762,1.70768960174418,1.48904396684211,2.07188297652008,2.18247493843456,0.753650405082474,1.86277287088523
"140",142,"Masculin",0.661616161616162,0.723618090452261,0.71875,0.719512195121951,1.20857008636349,0.638275184924585,1.52204337127927,1.78456845292768,0.705874111797594,1.28836427387376
"141",151,"Masculin",0.805128205128205,0.7,0.670103092783505,0.736263736263736,1.25144939846153,1.0699989275,1.37476487731963,1.52730494285718,0.727873758543862,1.30587953653458
"142",149,"Feminin",0.875647668393782,0.685,0.758620689655172,0.76,1.49749897409322,0.960991908000042,2.01301603457565,2.12048065098943,0.769817089512239,1.64799689191458
"143",152,"Masculin",0.78735632183908,0.727272727272727,0.694117647058824,0.712871287128713,1.73293827920876,0.824989968686875,1.79577701999998,1.73489609702969,0.730404495824836,1.52215034123133
"144",153,"Feminin",0.884210526315789,0.709183673469388,0.741573033707865,0.715909090909091,1.64722894894736,0.878928970408176,1.95764845056182,1.50401497727274,0.762719081100533,1.49695533679753
"145",148,"Feminin",0.86,0.704081632653061,0.7625,0.759259259259259,2.09012205209293,0.888448590816296,1.83397964403263,2.37719391010014,0.77146022297808,1.7974360492605
"146",147,"Feminin",0.745762711864407,0.722513089005236,0.772727272727273,0.851063829787234,1.98369381751415,1.53885171937172,2.2823365772728,2.37688963404257,0.773016725846037,2.04544293705031
"147",150,"Feminin",0.879310344827586,0.725806451612903,0.726027397260274,0.757575757575758,2.20526870431035,1.25614858118283,1.79665162114888,1.92104796894334,0.77217998781913,1.79477921889635
"148",158,"Masculin",0.765957446808511,0.732323232323232,0.703703703703704,0.811764705882353,1.61876085699391,1.07355398080808,1.78278778024691,1.7883058494117,0.75343727217945,1.56585211686515
"149",160,"Feminin",0.729591836734694,0.72,0.815384615384615,0.712121212121212,1.52788713717518,1.083664968,2.52028335898845,2.10341843660213,0.74427441606013,1.80881347519144
"150",154,"Feminin",0.828729281767956,0.708542713567839,0.733333333333333,0.653846153846154,1.80856186801376,0.929679449246249,2.09265802763045,2.04360777136099,0.731112870628821,1.71862677906286
"151",161,"Masculin",0.730337078651685,0.718592964824121,0.743243243243243,0.662790697674419,1.92590314831457,0.842669088442206,2.0291680542587,1.94176041705716,0.713740996098367,1.68487517701816
"152",159,"Masculin",0.915343915343915,0.714285714285714,0.72289156626506,0.794520547945205,1.6022045851852,1.42152415934068,2.29118875542171,2.28534608219178,0.786760435959974,1.90006589553484
"153",155,"Feminin",0.889447236180904,0.705583756345178,0.73972602739726,0.6625,1.23963897788946,0.697841023857873,2.20897431770415,1.7187431267491,0.749314254980836,1.46629936155015
"154",157,"Masculin",0.808510638297872,0.704301075268817,0.695121951219512,0.722222222222222,1.61005297659575,0.860593233870998,1.78696318902441,1.8210568541667,0.732538971752106,1.51966656341446
"155",156,"Feminin",0.795031055900621,0.693877551020408,0.695652173913043,0.826086956521739,1.71874493932471,1.02456104081633,2.10526601149294,2.29247211336289,0.752661934338953,1.78526102624922
"156",163,"Masculin",0.738636363636364,0.744565217391304,0.651162790697674,0.761904761904762,1.87755251988635,1.27384329021739,1.53257426976747,1.85373475595229,0.724067283407526,1.63442620895588
"157",164,"Feminin",0.736263736263736,0.715736040609137,0.753086419753086,0.72,1.49915931611013,0.600408818781752,1.95370247901233,1.79182118800003,0.73127154915649,1.46127295047606
"158",166,"Masculin",0.815028901734104,0.698979591836735,0.75,0.710144927536232,1.65760946584212,1.08647265612246,1.56287252812495,2.2000559521739,0.743538355276768,1.62675265056586
"159",162,"Masculin",0.808743169398907,0.700507614213198,0.659090909090909,0.763157894736842,1.57053568823263,0.839985939593931,1.48031507954544,1.34302819736838,0.732874896859964,1.3084662261851
"160",172,"Masculin",0.733668341708543,0.753768844221106,0.689655172413793,0.680412371134021,0.989562257601095,0.703094661306594,1.59587170759992,1.26311725153941,0.714376182369366,1.13791146951176
"161",168,"Feminin",0.757062146892655,0.703703703703704,0.829268292682927,0.714285714285714,1.71062605430752,0.999329771957669,1.80654442176242,1.83186078426901,0.75107996439125,1.58709025807416
"162",170,"Feminin",0.78125,0.728205128205128,0.677777777777778,0.741176470588235,1.82776428310171,0.947464106666634,1.89342167333334,1.62125564470595,0.732102344142785,1.57247642695191
"163",171,"Masculin",0.625668449197861,0.717171717171717,0.72,0.721311475409836,1.50362156951872,1.29455929797981,2.37598367800001,1.98110502295078,0.696037910444854,1.78881739211233
"164",174,"Masculin",0.763440860215054,0.705583756345178,0.747252747252747,0.703703703703704,1.70900193012465,0.715143476142108,1.75574891974051,1.5208654774168,0.729995266879171,1.42518995085602
"165",173,"Masculin",0.839572192513369,0.737704918032787,0.743243243243243,0.682926829268293,1.66318667112295,1.1680963830601,2.02567505850654,1.93599121164245,0.750861795764423,1.69823733108301
"166",165,"Feminin",0.791878172588833,0.738461538461539,0.692307692307692,0.759036144578313,1.39554589289336,0.655572385641067,2.3214179858975,1.7780723,0.745420886984094,1.53765214110798
"167",169,"Masculin",0.760416666666667,0.696335078534031,0.729166666666667,0.714285714285714,1.28591987187506,0.900573367539299,1.54387660729163,1.64515759880956,0.72505103153827,1.34388186137889
"168",179,"Masculin",0.778894472361809,0.698492462311558,0.766355140186916,0.696629213483146,1.16425822462311,0.588403029648241,1.1717849302477,1.3328424487807,0.735092822085857,1.06432215832494
"169",181,"Masculin",0.702564102564103,0.762626262626263,0.703296703296703,0.696969696969697,1.5367032969231,0.992749092424244,1.91009352197797,1.84442416262631,0.716364191364191,1.57099251848791
"170",177,"Masculin",0.78804347826087,0.711340206185567,0.654320987654321,0.765432098765432,1.68986630040542,1.02272759484535,1.85932237283952,1.8716487691358,0.729784192716547,1.61089125930652
"171",176,"Feminin",0.857142857142857,0.716494845360825,0.719512195121951,0.670731707317073,1.83642224136733,1.24663834381439,2.07796750365848,2.00598037560971,0.740970401235677,1.79175211611248
"172",178,"Feminin",0.707070707070707,0.708542713567839,0.704545454545455,0.715789473684211,1.65571735519965,1.32800608241209,1.74774052565028,1.91303729994226,0.708987087217053,1.66112531580107
"173",188,"Masculin",0.598930481283422,0.741116751269036,0.785714285714286,0.6875,1.15984547251115,0.599745619796963,1.60210599047619,1.42920921666664,0.703315379566686,1.19772657486274
"174",193,"Feminin",0.711111111111111,0.738219895287958,0.790322580645161,0.755555555555556,1.89278955555557,1.24612823350783,1.91719450483875,1.53495935888888,0.748802285649947,1.64776791319776
"175",190,"Feminin",0.764044943820225,0.727272727272727,0.717391304347826,0.746031746031746,1.86495392059358,1.2285607328283,2.55492210889138,2.30789375366086,0.738685180368131,1.98908262899353
"176",185,"Feminin",0.78,0.73,0.698924731182796,0.732673267326733,1.26466035350001,0.444110941999979,1.53263621892055,1.56859154505251,0.735399499627382,1.20249976486826
"177",182,"Masculin",0.691860465116279,0.744897959183674,0.76,0.708860759493671,1.76710229492992,1.32958497448979,2.03868479866667,1.66121488860757,0.726404795948406,1.69914673917349
"178",187,"Masculin",0.666666666666667,0.719387755102041,0.623529411764706,0.666666666666667,1.45354920312502,0.679222089285724,1.60854695882352,1.55980606000003,0.66906262505002,1.32528107780858
"179",184,"Masculin",0.787564766839378,0.702020202020202,0.722772277227723,0.741935483870968,1.36324078646384,0.686068032323272,1.48221536513205,1.12458062424097,0.738573182489568,1.16402620204003
"180",192,"Feminin",0.758426966292135,0.744791666666667,0.743589743589744,0.791666666666667,1.57107652687359,0.704231313541688,1.7191542876278,2.11666066991671,0.759618760803803,1.52778069948995
"181",189,"Feminin",0.73469387755102,0.692708333333333,0.682692307692308,0.75,1.51597031637642,0.744138111979187,1.08006184013791,1.17918709207198,0.715023629644165,1.12983934014137
"182",183,"Feminin",0.854054054054054,0.707865168539326,0.777777777777778,0.793103448275862,1.64892459783783,1.33786106235954,2.23950987619043,2.15888257241383,0.783200112161755,1.84629452720041
"183",195,"Masculin",0.644736842105263,0.727272727272727,0.840909090909091,0.702127659574468,1.71602482828947,0.712028038383854,2.16964555454546,2.5036942446808,0.728761579965387,1.7753481664749
"184",191,"Feminin",0.865591397849462,0.727272727272727,0.923076923076923,0.692307692307692,1.51845186075267,0.689341316577531,1.85560832060001,1.7561998015664,0.802062185126701,1.45490032487415
"185",196,"Masculin",0.686486486486486,0.721649484536082,0.814285714285714,0.768115942028985,1.71798964491105,0.885561376288713,1.89584519869417,1.82562142045967,0.747634406834317,1.5812544100884
"186",186,"Feminin",0.880434782608696,0.724867724867725,0.679012345679012,0.75531914893617,1.42188552245941,1.05088627671958,1.94687273465433,1.9447006290295,0.759908500522901,1.59108629071571
"187",180,"Feminin",0.766839378238342,0.73469387755102,0.76056338028169,0.734177215189873,1.54553055863183,0.801762485204062,2.28960945591537,2.03976492730403,0.749068462815232,1.66916685676382
"188",197,"Feminin",0.739130434782609,0.727748691099476,0.67948717948718,0.772727272727273,1.75746641793479,1.1964426209424,1.96630363176119,1.75052155612643,0.729773394524134,1.6676835566912
"189",194,"Masculin",0.827814569536424,0.757894736842105,0.80327868852459,0.710526315789474,1.77311595104652,0.91714730631578,2.06238412459019,1.72729175263156,0.774878577673148,1.61998478364601
"190",201,"Feminin",0.710659898477157,0.697435897435897,0.722222222222222,0.759493670886076,1.07921396142132,0.670346047692303,1.42873005777773,1.71550127848105,0.722452922255338,1.2234478363431
"191",204,"Feminin",0.796703296703297,0.712820512820513,0.723684210526316,0.766666666666667,1.51879580568821,0.749808041025642,1.95417087958819,1.75264088618725,0.749968671679198,1.49385390312232
"192",206,"Masculin",0.851063829787234,0.709183673469388,0.719101123595506,0.726315789473684,1.35549296102831,1.1451162673469,1.64274997078647,1.23893362210526,0.751416104081453,1.34557320531674
"193",198,"Masculin",0.827225130890052,0.732323232323232,0.75609756097561,0.696078431372549,1.75755767700851,0.839024121717167,1.98808947058483,1.69594598217157,0.752931088890361,1.57015431287052
"194",202,"Feminin",0.776041666666667,0.712820512820513,0.680412371134021,0.69620253164557,1.52463116979167,1.17657583128205,1.72826532886599,1.72638586202535,0.716369270566692,1.53896454799126
"195",210,"Feminin",0.698924731182796,0.730964467005076,0.758620689655172,0.676767676767677,1.69706000031242,0.798717789847735,1.5564117858161,1.44833677462134,0.71631939115268,1.3751315876494
"196",200,"Feminin",0.830687830687831,0.709183673469388,0.670454545454545,0.736263736263736,1.53947545061059,0.963556391836737,1.41467480000006,1.46010778571422,0.736647446468875,1.3444536070404
"197",205,"Feminin",0.909090909090909,0.74,0.706521739130435,0.790123456790123,1.31147401868686,0.760720478499998,1.49835364565217,1.95824689135803,0.786434026252867,1.38219875854926
"198",199,"Masculin",0.703517587939699,0.712121212121212,0.783505154639175,0.730337078651685,1.34445439296483,0.78454021060605,1.90932216471667,1.78513121080217,0.732370258337943,1.45586199477243
"199",209,"Masculin",0.879581151832461,0.735,0.811764705882353,0.894736842105263,1.6310804023333,1.13626328650001,1.95008878593959,2.23397654598216,0.830270674955019,1.73785225518877
"200",203,"Masculin",0.92258064516129,0.690721649484536,0.8,0.709677419354839,1.84014202193546,1.01676888505158,2.29420957950324,1.81949121689641,0.780744928500166,1.74265292584667
"201",208,"Feminin",0.836734693877551,0.708542713567839,0.714285714285714,0.709677419354839,1.45061537752247,1.15822823668339,1.98325081712325,1.72893734889977,0.742310135271486,1.58025794505722
"202",207,"Masculin",0.679775280898876,0.725274725274725,0.743243243243243,0.661538461538462,1.66196896685393,1.17660167692309,2.24374091351343,2.0438199276923,0.702457927738827,1.78153287124569
"203",211,"Feminin",0.879396984924623,0.72,0.739583333333333,0.742268041237113,0.971183011055295,0.64155126550002,1.38281917812499,1.16891887938148,0.770312089873767,1.04111808351544
"204",213,"Masculin",0.948717948717949,0.732142857142857,0.725,0.717948717948718,1.37449916666664,1.37130590535714,1.84131061375002,1.97023366410254,0.780952380952381,1.63933733746909
"205",219,"Feminin",0.868686868686869,0.675824175824176,0.734939759036145,0.673267326732673,1.26805321616158,1.0531198065934,1.71676582168679,1.55070785841587,0.738179532569966,1.39716167571441
"206",220,"Masculin",0.796791443850267,0.708542713567839,0.807228915662651,0.686746987951807,1.53546096725567,1.07572889597986,1.60561443997455,2.03825157889555,0.749827515258141,1.56376397052641
"207",215,"Feminin",0.884422110552764,0.705583756345178,0.680555555555556,0.682352941176471,1.1217298633166,0.999700690355277,2.02003607034048,1.89358102153797,0.738228590907492,1.50876191138758
"208",217,"Masculin",0.541237113402062,0.729591836734694,0.75,0.7,0.829430031958741,0.644703138775535,1.85383149270835,1.53477592999997,0.680207237534189,1.21568514836065
"209",218,"Masculin",0.713414634146341,0.707070707070707,0.71875,0.740740740740741,1.89234126068778,0.954578036868725,1.86062682604162,1.89564006049384,0.719994020489447,1.65079654602299
"210",216,"Feminin",0.691011235955056,0.721649484536082,0.683544303797468,0.712328767123288,1.99280124910126,1.03566170051541,2.03012801410327,1.95182081585989,0.702133447852974,1.75260294489496
"211",227,"Feminin",0.776041666666667,0.71,0.728571428571429,0.728395061728395,1.30294743333332,0.8976788235,1.96086964899551,1.83962385230634,0.735752039241623,1.50027993953379
